unit_id,qc_result,rework_flag,downtime_minutes,rework_reason
G-021497,Pass,0,1,
G-021498,Pass,0,2,
G-021499,Fail,1,36,Edge chip
G-021500,Fail,1,30,Edge chip
G-021501,Pass,0,0,
G-021502,Pass,0,2,
G-021503,Fail,1,22,Edge chip
G-021504,Pass,0,1,
G-021505,Pass,0,0,
G-021506,Pass,0,0,
G-021507,Fail,1,41,Fatigue / Shift Pressure
G-021508,Fail,1,51,Incorrect dimensions
G-021509,Pass,0,3,
G-021510,Fail,1,25,Incorrect dimensions
G-021511,Pass,0,2,
G-021512,Fail,1,48,Edge chip
G-021513,Fail,1,26,Edge chip
G-021514,Pass,0,2,
G-021515,Pass,0,0,
G-021516,Pass,0,0,
G-021517,Fail,1,22,Fatigue / Shift Pressure
G-021518,Fail,1,58,Material Defect
G-021519,Pass,0,0,
G-021520,Fail,1,52,Incorrect dimensions
G-021521,Fail,1,46,Incorrect dimensions
G-021522,Pass,0,3,
G-021523,Fail,1,48,Incorrect dimensions
G-021524,Pass,0,3,
G-021525,Pass,0,0,
G-021526,Fail,1,38,Material Defect
G-021527,Pass,0,0,
G-021528,Pass,0,0,
G-021529,Pass,0,0,
G-021530,Pass,0,2,
G-021531,Pass,0,1,
G-021532,Pass,0,3,
G-021533,Pass,0,1,
G-021534,Pass,0,1,
G-021535,Pass,0,0,
G-021536,Fail,1,50,Material Defect
G-021537,Pass,0,0,
G-021538,Pass,0,3,
G-021539,Pass,0,2,
G-021540,Pass,0,1,
G-021541,Pass,0,3,
G-021542,Pass,0,2,
G-021543,Fail,1,44,Fatigue / Shift Pressure
G-021544,Pass,0,1,
G-021545,Pass,0,3,
G-021546,Fail,1,27,Incorrect dimensions
G-021547,Fail,1,39,Edge chip
G-021548,Fail,1,47,Edge chip
G-021549,Pass,0,0,
G-021550,Fail,1,57,Incorrect dimensions
G-021551,Fail,1,49,Incorrect dimensions
G-021552,Fail,1,37,Incorrect dimensions
G-021553,Pass,0,2,
G-021554,Pass,0,2,
G-021555,Fail,1,35,Edge chip
G-021556,Fail,1,23,Edge chip
G-021557,Pass,0,2,
G-021558,Pass,0,1,
G-021559,Fail,1,26,Design / Specification Issue
G-021560,Fail,1,47,Incorrect dimensions
G-021561,Pass,0,3,
G-021562,Pass,0,2,
G-021563,Pass,0,3,
G-021564,Fail,1,42,Incorrect dimensions
G-021565,Fail,1,24,Machine Malfunction
G-021566,Pass,0,0,
G-021567,Pass,0,2,
G-021568,Fail,1,41,Machine Malfunction
G-021569,Pass,0,3,
G-021570,Pass,0,2,
G-021571,Pass,0,0,
G-021572,Pass,0,2,
G-021573,Pass,0,2,
G-021574,Pass,0,1,
G-021575,Fail,1,43,Machine Malfunction
G-021576,Fail,1,48,Machine Malfunction
G-021577,Fail,1,44,Edge chip
G-021578,Fail,1,30,Incorrect dimensions
G-021579,Pass,0,0,
G-021580,Fail,1,32,Incorrect dimensions
G-021581,Pass,0,3,
G-021582,Pass,0,3,
G-021583,Fail,1,22,Design / Specification Issue
G-021584,Pass,0,1,
G-021585,Pass,0,2,
G-021586,Pass,0,2,
G-021587,Pass,0,0,
G-021588,Pass,0,2,
G-021589,Pass,0,2,
G-021590,Pass,0,1,
G-021591,Pass,0,0,
G-021592,Fail,1,48,Fatigue / Shift Pressure
G-021593,Pass,0,0,
G-021594,Pass,0,1,
G-021595,Fail,1,29,Incorrect dimensions
G-021596,Pass,0,2,
G-021597,Pass,0,3,
G-021598,Pass,0,1,
G-021599,Pass,0,0,
G-021600,Pass,0,0,
G-021601,Pass,0,0,
G-021602,Pass,0,0,
G-021603,Pass,0,2,
G-021604,Pass,0,3,
G-021605,Pass,0,1,
G-021606,Fail,1,37,Machine Malfunction
G-021607,Fail,1,30,Material Defect
G-021608,Pass,0,2,
G-021609,Pass,0,3,
G-021610,Pass,0,2,
G-021611,Pass,0,1,
G-021612,Pass,0,3,
G-021613,Pass,0,2,
G-021614,Fail,1,29,Edge chip
G-021615,Pass,0,0,
G-021616,Pass,0,1,
G-021617,Fail,1,47,Edge chip
G-021618,Pass,0,3,
G-021619,Fail,1,48,Edge chip
G-021620,Fail,1,22,Incorrect dimensions
G-021621,Pass,0,1,
G-021622,Pass,0,1,
G-021623,Pass,0,2,
G-021624,Pass,0,1,
G-021625,Pass,0,3,
G-021626,Pass,0,3,
G-021627,Pass,0,2,
G-021628,Fail,1,41,Edge chip
G-021629,Fail,1,52,Incorrect dimensions
G-021630,Pass,0,3,
G-021631,Pass,0,3,
G-021632,Pass,0,2,
G-021633,Pass,0,2,
G-021634,Pass,0,3,
G-021635,Pass,0,3,
G-021636,Fail,1,42,Edge chip
G-021637,Fail,1,40,Edge chip
G-021638,Pass,0,0,
G-021639,Pass,0,2,
G-021640,Pass,0,2,
G-021641,Pass,0,0,
G-021642,Pass,0,3,
G-021643,Pass,0,1,
G-021644,Pass,0,2,
G-021645,Fail,1,48,Incorrect dimensions
G-021646,Pass,0,1,
G-021647,Pass,0,3,
G-021648,Pass,0,2,
G-021649,Pass,0,1,
G-021650,Fail,1,56,Edge chip
G-021651,Pass,0,1,
G-021652,Fail,1,29,Incorrect dimensions
G-021653,Pass,0,2,
G-021654,Pass,0,0,
G-021655,Pass,0,2,
G-021656,Fail,1,29,Design / Specification Issue
G-021657,Pass,0,2,
G-021658,Pass,0,2,
G-021659,Pass,0,0,
G-021660,Pass,0,0,
G-021661,Pass,0,1,
G-021662,Fail,1,24,Incorrect dimensions
G-021663,Pass,0,1,
G-021664,Pass,0,1,
G-021665,Pass,0,2,
G-021666,Pass,0,0,
G-021667,Pass,0,1,
G-021668,Pass,0,2,
G-021669,Pass,0,0,
G-021670,Fail,1,57,Incorrect dimensions
G-021671,Pass,0,1,
G-021672,Pass,0,2,
G-021673,Fail,1,56,Edge chip
G-021674,Pass,0,1,
G-021675,Pass,0,1,
G-021676,Pass,0,0,
G-021677,Fail,1,43,Edge chip
G-021678,Fail,1,39,Edge chip
G-021679,Fail,1,27,Incorrect dimensions
G-021680,Pass,0,3,
G-021681,Fail,1,43,Edge chip
G-021682,Fail,1,39,Edge chip
G-021683,Fail,1,28,Edge chip
G-021684,Fail,1,36,Material Defect
G-021685,Pass,0,1,
G-021686,Pass,0,1,
G-021687,Fail,1,41,Machine Malfunction
G-021688,Pass,0,3,
G-021689,Fail,1,31,Machine Malfunction
G-021690,Fail,1,55,Machine Malfunction
G-021691,Fail,1,43,Machine Malfunction
G-021692,Pass,0,3,
G-021693,Pass,0,2,
G-021694,Fail,1,40,Machine Malfunction
G-021695,Pass,0,3,
G-021696,Pass,0,0,
G-021697,Pass,0,2,
G-021698,Fail,1,40,Incorrect dimensions
G-021699,Fail,1,52,Incorrect dimensions
G-021700,Fail,1,24,Incorrect dimensions
G-021701,Pass,0,3,
G-021702,Pass,0,1,
G-021703,Pass,0,1,
G-021704,Fail,1,21,Incorrect dimensions
G-021705,Pass,0,3,
G-021706,Pass,0,2,
G-021707,Pass,0,2,
G-021708,Pass,0,3,
G-021709,Fail,1,56,Edge chip
G-021710,Pass,0,2,
G-021711,Pass,0,3,
G-021712,Fail,1,55,Edge chip
G-021713,Fail,1,55,Material Defect
G-021714,Fail,1,49,Design / Specification Issue
G-021715,Pass,0,2,
G-021716,Pass,0,1,
G-021717,Pass,0,1,
G-021718,Pass,0,1,
G-021719,Fail,1,55,Edge chip
G-021720,Pass,0,2,
G-021721,Pass,0,3,
G-021722,Pass,0,1,
G-021723,Fail,1,47,Machine Malfunction
G-021724,Pass,0,0,
G-021725,Pass,0,3,
G-021726,Pass,0,1,
G-021727,Fail,1,20,Incorrect dimensions
G-021728,Fail,1,29,Incorrect dimensions
G-021729,Pass,0,1,
G-021730,Fail,1,24,Incorrect dimensions
G-021731,Pass,0,1,
G-021732,Fail,1,46,Edge chip
G-021733,Pass,0,2,
G-021734,Fail,1,44,Edge chip
G-021735,Pass,0,1,
G-021736,Pass,0,2,
G-021737,Pass,0,3,
G-021738,Pass,0,3,
G-021739,Pass,0,3,
G-021740,Fail,1,59,Scratched glass
G-021741,Pass,0,2,
G-021742,Pass,0,0,
G-021743,Fail,1,39,Material Defect
G-021744,Pass,0,2,
G-021745,Pass,0,2,
G-021746,Pass,0,3,
G-021747,Fail,1,46,Edge chip
G-021748,Pass,0,3,
G-021749,Pass,0,0,
G-021750,Pass,0,3,
G-021751,Pass,0,2,
G-021752,Fail,1,51,Material Defect
G-021753,Fail,1,49,Scratched glass
G-021754,Pass,0,1,
G-021755,Pass,0,0,
G-021756,Pass,0,0,
G-021757,Pass,0,2,
G-021758,Pass,0,0,
G-021759,Pass,0,3,
G-021760,Fail,1,25,Incorrect dimensions
G-021761,Pass,0,0,
G-021762,Pass,0,1,
G-021763,Fail,1,48,Incorrect dimensions
G-021764,Pass,0,2,
G-021765,Pass,0,0,
G-021766,Fail,1,35,Incorrect dimensions
G-021767,Fail,1,28,Edge chip
G-021768,Fail,1,25,Incorrect dimensions
G-021769,Fail,1,59,Edge chip
G-021770,Fail,1,22,Edge chip
G-021771,Pass,0,0,
G-021772,Pass,0,2,
G-021773,Pass,0,0,
G-021774,Fail,1,20,Incorrect dimensions
G-021775,Pass,0,1,
G-021776,Pass,0,0,
G-021777,Pass,0,1,
G-021778,Pass,0,2,
G-021779,Fail,1,44,Incorrect dimensions
G-021780,Pass,0,1,
G-021781,Pass,0,1,
G-021782,Fail,1,49,Edge chip
G-021783,Pass,0,0,
G-021784,Fail,1,52,Incorrect dimensions
G-021785,Pass,0,3,
G-021786,Pass,0,0,
G-021787,Pass,0,1,
G-021788,Fail,1,24,Incorrect dimensions
G-021789,Fail,1,40,Incorrect dimensions
G-021790,Pass,0,1,
G-021791,Pass,0,3,
G-021792,Pass,0,1,
G-021793,Fail,1,30,Edge chip
G-021794,Fail,1,34,Incorrect dimensions
G-021795,Fail,1,24,Edge chip
G-021796,Pass,0,0,
G-021797,Pass,0,0,
G-021798,Fail,1,37,Edge chip
G-021799,Pass,0,3,
G-021800,Pass,0,3,
G-021801,Pass,0,2,
G-021802,Pass,0,0,
G-021803,Pass,0,2,
G-021804,Fail,1,55,Incorrect dimensions
G-021805,Pass,0,3,
G-021806,Pass,0,0,
G-021807,Pass,0,3,
G-021808,Fail,1,35,Machine Malfunction
G-021809,Fail,1,35,Machine Malfunction
G-021810,Fail,1,23,Design / Specification Issue
G-021811,Pass,0,1,
G-021812,Fail,1,47,Machine Malfunction
G-021813,Fail,1,45,Machine Malfunction
G-021814,Fail,1,46,Machine Malfunction
G-021815,Fail,1,50,Machine Malfunction
G-021816,Pass,0,1,
G-021817,Fail,1,57,Incorrect dimensions
G-021818,Pass,0,3,
G-021819,Pass,0,0,
G-021820,Pass,0,2,
G-021821,Fail,1,54,Edge chip
G-021822,Pass,0,3,
G-021823,Pass,0,3,
G-021824,Pass,0,0,
G-021825,Pass,0,3,
G-021826,Pass,0,3,
G-021827,Pass,0,1,
G-021828,Pass,0,3,
G-021829,Pass,0,3,
G-021830,Pass,0,2,
G-021831,Pass,0,0,
G-021832,Pass,0,0,
G-021833,Pass,0,1,
G-021834,Fail,1,52,Incorrect dimensions
G-021835,Pass,0,3,
G-021836,Pass,0,3,
G-021837,Fail,1,58,Incorrect dimensions
G-021838,Fail,1,57,Edge chip
G-021839,Pass,0,3,
G-021840,Pass,0,2,
G-021841,Pass,0,0,
G-021842,Pass,0,2,
G-021843,Fail,1,48,Machine Malfunction
G-021844,Pass,0,3,
G-021845,Pass,0,2,
G-021846,Pass,0,1,
G-021847,Pass,0,0,
G-021848,Fail,1,27,Edge chip
G-021849,Fail,1,26,Material Defect
G-021850,Pass,0,2,
G-021851,Pass,0,1,
G-021852,Pass,0,0,
G-021853,Fail,1,53,Incorrect dimensions
G-021854,Pass,0,3,
G-021855,Pass,0,1,
G-021856,Fail,1,26,Incorrect dimensions
G-021857,Pass,0,1,
G-021858,Fail,1,32,Edge chip
G-021859,Fail,1,47,Incorrect dimensions
G-021860,Fail,1,35,Edge chip
G-021861,Pass,0,2,
G-021862,Pass,0,2,
G-021863,Pass,0,1,
G-021864,Pass,0,3,
G-021865,Fail,1,56,Incorrect dimensions
G-021866,Pass,0,1,
G-021867,Pass,0,1,
G-021868,Pass,0,0,
G-021869,Pass,0,2,
G-021870,Pass,0,2,
G-021871,Fail,1,37,Edge chip
G-021872,Pass,0,2,
G-021873,Pass,0,1,
G-021874,Pass,0,0,
G-021875,Fail,1,36,Incorrect dimensions
G-021876,Pass,0,3,
G-021877,Pass,0,0,
G-021878,Pass,0,0,
G-021879,Pass,0,0,
G-021880,Pass,0,3,
G-021881,Pass,0,3,
G-021882,Fail,1,43,Incorrect dimensions
G-021883,Pass,0,3,
G-021884,Fail,1,52,Edge chip
G-021885,Pass,0,3,
G-021886,Pass,0,3,
G-021887,Pass,0,0,
G-021888,Pass,0,2,
G-021889,Pass,0,0,
G-021890,Pass,0,1,
G-021891,Fail,1,34,Incorrect dimensions
G-021892,Pass,0,2,
G-021893,Pass,0,1,
G-021894,Pass,0,0,
G-021895,Pass,0,1,
G-021896,Pass,0,0,
G-021897,Pass,0,0,
G-021898,Pass,0,2,
G-021899,Fail,1,38,Edge chip
G-021900,Pass,0,3,
G-021901,Pass,0,3,
G-021902,Pass,0,1,
G-021903,Fail,1,23,Edge chip
G-021904,Fail,1,46,Design / Specification Issue
G-021905,Pass,0,2,
G-021906,Pass,0,3,
G-021907,Pass,0,0,
G-021908,Pass,0,1,
G-021909,Pass,0,0,
G-021910,Pass,0,0,
G-021911,Pass,0,3,
G-021912,Pass,0,0,
G-021913,Pass,0,0,
G-021914,Pass,0,1,
G-021915,Pass,0,2,
G-021916,Fail,1,52,Incorrect dimensions
G-021917,Pass,0,0,
G-021918,Pass,0,3,
G-021919,Pass,0,2,
G-021920,Pass,0,3,
G-021921,Pass,0,1,
G-021922,Pass,0,1,
G-021923,Fail,1,37,Edge chip
G-021924,Pass,0,2,
G-021925,Pass,0,2,
G-021926,Pass,0,3,
G-021927,Fail,1,60,Machine Malfunction
G-021928,Fail,1,55,Machine Malfunction
G-021929,Fail,1,32,Machine Malfunction
G-021930,Pass,0,3,
G-021931,Pass,0,0,
G-021932,Fail,1,41,Machine Malfunction
G-021933,Pass,0,0,
G-021934,Pass,0,3,
G-021935,Pass,0,3,
G-021936,Pass,0,3,
G-021937,Fail,1,57,Edge chip
G-021938,Pass,0,0,
G-021939,Fail,1,37,Design / Specification Issue
G-021940,Pass,0,0,
G-021941,Fail,1,47,Incorrect dimensions
G-021942,Fail,1,38,Incorrect dimensions
G-021943,Pass,0,3,
G-021944,Fail,1,25,Edge chip
G-021945,Pass,0,3,
G-021946,Fail,1,20,Incorrect dimensions
G-021947,Pass,0,2,
G-021948,Pass,0,0,
G-021949,Pass,0,3,
G-021950,Pass,0,2,
G-021951,Pass,0,0,
G-021952,Fail,1,53,Incorrect dimensions
G-021953,Pass,0,2,
G-021954,Pass,0,1,
G-021955,Pass,0,3,
G-021956,Fail,1,45,Incorrect dimensions
G-021957,Fail,1,41,Edge chip
G-021958,Fail,1,39,Incorrect dimensions
G-021959,Pass,0,1,
G-021960,Pass,0,1,
G-021961,Pass,0,1,
G-021962,Pass,0,2,
G-021963,Pass,0,2,
G-021964,Pass,0,0,
G-021965,Pass,0,2,
G-021966,Fail,1,43,Design / Specification Issue
G-021967,Pass,0,0,
G-021968,Pass,0,3,
G-021969,Pass,0,0,
G-021970,Pass,0,1,
G-021971,Fail,1,23,Misaligned frame
G-021972,Pass,0,0,
G-021973,Pass,0,3,
G-021974,Pass,0,2,
G-021975,Pass,0,3,
G-021976,Pass,0,3,
G-021977,Pass,0,0,
G-021978,Pass,0,0,
G-021979,Pass,0,2,
G-021980,Pass,0,2,
G-021981,Fail,1,29,Incorrect dimensions
G-021982,Pass,0,3,
G-021983,Pass,0,2,
G-021984,Pass,0,0,
G-021985,Pass,0,2,
G-021986,Pass,0,1,
G-021987,Fail,1,46,Incorrect dimensions
G-021988,Pass,0,3,
G-021989,Fail,1,57,Edge chip
G-021990,Pass,0,3,
G-021991,Fail,1,21,Edge chip
G-021992,Pass,0,0,
G-021993,Pass,0,2,
G-021994,Pass,0,0,
G-021995,Pass,0,1,
G-021996,Fail,1,42,Edge chip
G-021997,Pass,0,3,
G-021998,Pass,0,0,
G-021999,Fail,1,50,Design / Specification Issue
G-022000,Pass,0,0,
G-022001,Fail,1,29,Incorrect dimensions
G-022002,Pass,0,0,
G-022003,Fail,1,31,Edge chip
G-022004,Pass,0,1,
G-022005,Pass,0,2,
G-022006,Fail,1,38,Incorrect dimensions
G-022007,Pass,0,1,
G-022008,Pass,0,0,
G-022009,Fail,1,28,Edge chip
G-022010,Pass,0,1,
G-022011,Fail,1,37,Edge chip
G-022012,Pass,0,2,
G-022013,Pass,0,2,
G-022014,Fail,1,43,Incorrect dimensions
G-022015,Pass,0,0,
G-022016,Pass,0,1,
G-022017,Fail,1,29,Edge chip
G-022018,Pass,0,3,
G-022019,Fail,1,42,Design / Specification Issue
G-022020,Pass,0,3,
G-022021,Pass,0,2,
G-022022,Pass,0,3,
G-022023,Pass,0,1,
G-022024,Pass,0,3,
G-022025,Fail,1,46,Incorrect dimensions
G-022026,Pass,0,3,
G-022027,Pass,0,3,
G-022028,Pass,0,2,
G-022029,Pass,0,3,
G-022030,Pass,0,3,
G-022031,Fail,1,42,Edge chip
G-022032,Pass,0,0,
G-022033,Pass,0,2,
G-022034,Pass,0,0,
G-022035,Pass,0,3,
G-022036,Fail,1,20,Design / Specification Issue
G-022037,Pass,0,1,
G-022038,Fail,1,43,Incorrect dimensions
G-022039,Fail,1,60,Edge chip
G-022040,Pass,0,2,
G-022041,Fail,1,34,Edge chip
G-022042,Pass,0,2,
G-022043,Pass,0,3,
G-022044,Pass,0,2,
G-022045,Pass,0,1,
G-022046,Pass,0,1,
G-022047,Pass,0,1,
G-022048,Pass,0,3,
G-022049,Pass,0,2,
G-022050,Pass,0,2,
G-022051,Pass,0,3,
G-022052,Fail,1,54,Machine Malfunction
G-022053,Fail,1,42,Machine Malfunction
G-022054,Pass,0,0,
G-022055,Pass,0,2,
G-022056,Pass,0,2,
G-022057,Pass,0,0,
G-022058,Pass,0,2,
G-022059,Pass,0,0,
G-022060,Pass,0,0,
G-022061,Fail,1,53,Incorrect dimensions
G-022062,Pass,0,1,
G-022063,Pass,0,3,
G-022064,Pass,0,3,
G-022065,Pass,0,0,
G-022066,Pass,0,0,
G-022067,Pass,0,3,
G-022068,Pass,0,1,
G-022069,Pass,0,2,
G-022070,Pass,0,2,
G-022071,Pass,0,0,
G-022072,Pass,0,0,
G-022073,Pass,0,2,
G-022074,Pass,0,2,
G-022075,Fail,1,24,Incorrect dimensions
G-022076,Pass,0,3,
G-022077,Pass,0,2,
G-022078,Fail,1,56,Scratched glass
G-022079,Pass,0,2,
G-022080,Pass,0,0,
G-022081,Pass,0,1,
G-022082,Pass,0,3,
G-022083,Fail,1,30,Machine Malfunction
G-022084,Fail,1,51,Machine Malfunction
G-022085,Pass,0,2,
G-022086,Pass,0,2,
G-022087,Fail,1,49,Material Defect
G-022088,Pass,0,3,
G-022089,Pass,0,3,
G-022090,Pass,0,3,
G-022091,Fail,1,59,Incorrect dimensions
G-022092,Pass,0,0,
G-022093,Pass,0,3,
G-022094,Pass,0,3,
G-022095,Pass,0,1,
G-022096,Pass,0,0,
G-022097,Pass,0,0,
G-022098,Pass,0,3,
G-022099,Pass,0,0,
G-022100,Fail,1,35,Incorrect dimensions
G-022101,Pass,0,2,
G-022102,Pass,0,2,
G-022103,Fail,1,40,Edge chip
G-022104,Pass,0,1,
G-022105,Pass,0,0,
G-022106,Fail,1,58,Material Defect
G-022107,Pass,0,0,
G-022108,Pass,0,2,
G-022109,Pass,0,1,
G-022110,Pass,0,2,
G-022111,Fail,1,48,Edge chip
G-022112,Pass,0,3,
G-022113,Pass,0,2,
G-022114,Fail,1,40,Edge chip
G-022115,Pass,0,1,
G-022116,Pass,0,3,
G-022117,Fail,1,46,Incorrect dimensions
G-022118,Pass,0,1,
G-022119,Pass,0,2,
G-022120,Pass,0,2,
G-022121,Fail,1,36,Incorrect dimensions
G-022122,Pass,0,3,
G-022123,Fail,1,39,Edge chip
G-022124,Pass,0,1,
G-022125,Pass,0,3,
G-022126,Pass,0,3,
G-022127,Pass,0,2,
G-022128,Pass,0,3,
G-022129,Fail,1,20,Incorrect dimensions
G-022130,Pass,0,0,
G-022131,Pass,0,2,
G-022132,Pass,0,0,
G-022133,Pass,0,3,
G-022134,Pass,0,3,
G-022135,Fail,1,35,Incorrect dimensions
G-022136,Fail,1,58,Edge chip
G-022137,Fail,1,25,Edge chip
G-022138,Pass,0,0,
G-022139,Pass,0,0,
G-022140,Pass,0,0,
G-022141,Pass,0,3,
G-022142,Fail,1,24,Edge chip
G-022143,Pass,0,0,
G-022144,Pass,0,1,
G-022145,Pass,0,2,
G-022146,Pass,0,1,
G-022147,Pass,0,0,
G-022148,Pass,0,2,
G-022149,Pass,0,3,
G-022150,Pass,0,1,
G-022151,Pass,0,1,
G-022152,Pass,0,1,
G-022153,Pass,0,2,
G-022154,Fail,1,28,Design / Specification Issue
G-022155,Pass,0,0,
G-022156,Fail,1,33,Edge chip
G-022157,Pass,0,1,
G-022158,Pass,0,3,
G-022159,Pass,0,1,
G-022160,Fail,1,51,Edge chip
G-022161,Pass,0,1,
G-022162,Pass,0,3,
G-022163,Pass,0,3,
G-022164,Pass,0,2,
G-022165,Pass,0,0,
G-022166,Pass,0,3,
G-022167,Pass,0,1,
G-022168,Pass,0,0,
G-022169,Pass,0,2,
G-022170,Pass,0,3,
G-022171,Pass,0,3,
G-022172,Fail,1,29,Machine Malfunction
G-022173,Fail,1,36,Machine Malfunction
G-022174,Pass,0,3,
G-022175,Fail,1,50,Material Defect
G-022176,Fail,1,59,Material Defect
G-022177,Pass,0,3,
G-022178,Pass,0,1,
G-022179,Fail,1,58,Design / Specification Issue
G-022180,Pass,0,0,
G-022181,Pass,0,3,
G-022182,Fail,1,43,Edge chip
G-022183,Fail,1,23,Edge chip
G-022184,Fail,1,35,Design / Specification Issue
G-022185,Pass,0,1,
G-022186,Pass,0,1,
G-022187,Pass,0,1,
G-022188,Pass,0,1,
G-022189,Pass,0,0,
G-022190,Pass,0,3,
G-022191,Pass,0,2,
G-022192,Pass,0,1,
G-022193,Pass,0,2,
G-022194,Fail,1,44,Incorrect dimensions
G-022195,Fail,1,44,Incorrect dimensions
G-022196,Pass,0,2,
G-022197,Pass,0,1,
G-022198,Pass,0,1,
G-022199,Fail,1,45,Edge chip
G-022200,Pass,0,2,
G-022201,Pass,0,3,
G-022202,Pass,0,0,
G-022203,Fail,1,49,Machine Malfunction
G-022204,Pass,0,0,
G-022205,Pass,0,2,
G-022206,Fail,1,49,Machine Malfunction
G-022207,Pass,0,2,
G-022208,Fail,1,49,Incorrect dimensions
G-022209,Pass,0,2,
G-022210,Pass,0,1,
G-022211,Pass,0,1,
G-022212,Pass,0,1,
G-022213,Pass,0,0,
G-022214,Pass,0,1,
G-022215,Fail,1,36,Incorrect dimensions
G-022216,Pass,0,1,
G-022217,Pass,0,0,
G-022218,Pass,0,3,
G-022219,Fail,1,20,Incorrect dimensions
G-022220,Pass,0,3,
G-022221,Pass,0,1,
G-022222,Pass,0,1,
G-022223,Pass,0,3,
G-022224,Fail,1,45,Incorrect dimensions
G-022225,Pass,0,2,
G-022226,Fail,1,50,Incorrect dimensions
G-022227,Fail,1,29,Edge chip
G-022228,Pass,0,1,
G-022229,Pass,0,2,
G-022230,Pass,0,3,
G-022231,Pass,0,3,
G-022232,Pass,0,0,
G-022233,Pass,0,3,
G-022234,Pass,0,0,
G-022235,Fail,1,36,Edge chip
G-022236,Pass,0,2,
G-022237,Fail,1,35,Incorrect dimensions
G-022238,Pass,0,2,
G-022239,Pass,0,3,
G-022240,Fail,1,43,Incorrect dimensions
G-022241,Fail,1,53,Edge chip
G-022242,Pass,0,2,
G-022243,Fail,1,36,Incorrect dimensions
G-022244,Pass,0,2,
G-022245,Pass,0,3,
G-022246,Pass,0,3,
G-022247,Fail,1,34,Incorrect dimensions
G-022248,Pass,0,3,
G-022249,Pass,0,2,
G-022250,Fail,1,49,Edge chip
G-022251,Pass,0,1,
G-022252,Pass,0,3,
G-022253,Fail,1,28,Edge chip
G-022254,Pass,0,2,
G-022255,Pass,0,3,
G-022256,Fail,1,27,Edge chip
G-022257,Pass,0,1,
G-022258,Pass,0,1,
G-022259,Pass,0,2,
G-022260,Fail,1,27,Edge chip
G-022261,Pass,0,0,
G-022262,Pass,0,1,
G-022263,Fail,1,46,Incorrect dimensions
G-022264,Pass,0,1,
G-022265,Pass,0,3,
G-022266,Pass,0,0,
G-022267,Pass,0,1,
G-022268,Pass,0,3,
G-022269,Pass,0,0,
G-022270,Fail,1,59,Edge chip
G-022271,Pass,0,0,
G-022272,Fail,1,30,Edge chip
G-022273,Pass,0,1,
G-022274,Pass,0,2,
G-022275,Pass,0,0,
G-022276,Fail,1,26,Material Defect
G-022277,Pass,0,1,
G-022278,Pass,0,2,
G-022279,Pass,0,0,
G-022280,Pass,0,3,
G-022281,Pass,0,3,
G-022282,Pass,0,0,
G-022283,Fail,1,45,Incorrect dimensions
G-022284,Fail,1,43,Edge chip
G-022285,Pass,0,1,
G-022286,Fail,1,50,Machine Malfunction
G-022287,Fail,1,51,Machine Malfunction
G-022288,Pass,0,3,
G-022289,Pass,0,3,
G-022290,Fail,1,52,Machine Malfunction
G-022291,Pass,0,3,
G-022292,Fail,1,28,Machine Malfunction
G-022293,Pass,0,3,
G-022294,Fail,1,39,Machine Malfunction
G-022295,Pass,0,3,
G-022296,Pass,0,1,
G-022297,Pass,0,1,
G-022298,Pass,0,1,
G-022299,Pass,0,0,
G-022300,Pass,0,2,
G-022301,Pass,0,1,
G-022302,Pass,0,0,
G-022303,Pass,0,1,
G-022304,Pass,0,0,
G-022305,Pass,0,0,
G-022306,Fail,1,53,Edge chip
G-022307,Fail,1,45,Fatigue / Shift Pressure
G-022308,Pass,0,0,
G-022309,Fail,1,52,Incorrect dimensions
G-022310,Pass,0,2,
G-022311,Pass,0,2,
G-022312,Pass,0,0,
G-022313,Pass,0,3,
G-022314,Pass,0,3,
G-022315,Pass,0,1,
G-022316,Fail,1,20,Edge chip
G-022317,Fail,1,31,Edge chip
G-022318,Pass,0,0,
G-022319,Fail,1,50,Incorrect dimensions
G-022320,Pass,0,3,
G-022321,Pass,0,0,
G-022322,Pass,0,3,
G-022323,Pass,0,2,
G-022324,Pass,0,1,
G-022325,Pass,0,1,
G-022326,Fail,1,45,Machine Malfunction
G-022327,Pass,0,0,
G-022328,Pass,0,2,
G-022329,Pass,0,3,
G-022330,Pass,0,2,
G-022331,Pass,0,0,
G-022332,Pass,0,1,
G-022333,Pass,0,1,
G-022334,Pass,0,3,
G-022335,Pass,0,2,
G-022336,Fail,1,49,Incorrect dimensions
G-022337,Pass,0,0,
G-022338,Pass,0,1,
G-022339,Pass,0,1,
G-022340,Pass,0,3,
G-022341,Pass,0,2,
G-022342,Pass,0,0,
G-022343,Pass,0,1,
G-022344,Fail,1,54,Incorrect dimensions
G-022345,Pass,0,2,
G-022346,Fail,1,48,Incorrect dimensions
G-022347,Fail,1,37,Material Defect
G-022348,Pass,0,1,
G-022349,Fail,1,38,Material Defect
G-022350,Pass,0,3,
G-022351,Pass,0,0,
G-022352,Pass,0,0,
G-022353,Pass,0,2,
G-022354,Fail,1,34,Design / Specification Issue
G-022355,Fail,1,28,Edge chip
G-022356,Pass,0,3,
G-022357,Pass,0,3,
G-022358,Pass,0,3,
G-022359,Fail,1,36,Misaligned frame
G-022360,Pass,0,0,
G-022361,Pass,0,0,
G-022362,Pass,0,1,
G-022363,Pass,0,2,
